id,marca,modelo,ano,combustivel,cambio,cor,condicao,quilometragem,motor,portas,carroceria,qtd_donos,preco
1,Honda,Civic,2023,Etanol,Manual,Azul,Seminovo,159794,2.0,2,Hatch,1,62286
2,Chevrolet,Cruze,2020,Flex,Automático,Azul,Usado,62787,2.4,4,Picape,1,59308
3,Nissan,Sentra,2016,Gasolina,CVT,Prata,Seminovo,30353,1.8,4,Picape,3,35000
4,Renault,Kwid,2018,Gasolina,Manual,Azul,Usado,156349,1.5,2,SUV,1,49160
5,Chevrolet,Tracker,2013,Híbrido,CVT,Cinza,Seminovo,47638,1.8,4,SUV,2,35000
6,Volkswagen,Gol,2021,Flex,Automático,Preto,Seminovo,75765,3.0,2,Picape,3,65770
7,Chevrolet,Onix,2024,Flex,Manual,Preto,Usado,60738,2.4,4,SUV,4,80921
8,Volkswagen,Polo,2015,Flex,Automático,Azul,Usado,99895,1.5,2,Picape,4,35000
9,Toyota,Corolla,2014,Flex,Automático,Cinza,Usado,105039,2.4,4,Picape,1,39987
10,Honda,HR-V,2024,Flex,Manual,Cinza,Seminovo,194292,1.6,2,Hatch,1,78845
11,Volkswagen,Polo,2014,Flex,Manual,Vermelho,Usado,133085,1.0,2,SUV,3,35000
12,Chevrolet,Onix,2015,Híbrido,CVT,Branco,Usado,204387,3.0,2,Hatch,2,42267
13,Renault,Sandero,2016,Flex,Automático,Preto,Usado,191895,1.6,4,Sedã,3,35000
14,Fiat,Mobi,2013,Etanol,Manual,Branco,Usado,159256,1.5,2,Sedã,1,35000
15,Toyota,Yaris,2013,Híbrido,CVT,Branco,Usado,180368,2.4,2,SUV,2,35000
16,Jeep,Wrangler,2015,Diesel,CVT,Preto,Seminovo,97876,2.0,4,Picape,4,44059
17,Toyota,Corolla,2012,Flex,Manual,Branco,Seminovo,145584,2.4,2,Sedã,4,35000
18,Volkswagen,Virtus,2015,Híbrido,Manual,Vermelho,Seminovo,29448,1.5,2,Hatch,4,37057
19,Renault,Sandero,2025,Flex,Manual,Cinza,Novo,0,1.6,4,Picape,0,88747
20,Nissan,March,2014,Gasolina,Manual,Branco,Usado,201077,1.8,2,Hatch,1,35000
21,Renault,Sandero,2012,Elétrico,Manual,Preto,Novo,0,1.5,4,Hatch,0,35000
22,Jeep,Compass,2021,Flex,Automático,Cinza,Usado,73358,1.5,4,SUV,2,59334
23,Nissan,Kicks,2022,Flex,Automático,Branco,Novo,0,1.3,2,Hatch,0,76776
24,Volkswagen,Polo,2017,Híbrido,CVT,Prata,Seminovo,147401,1.6,2,Picape,3,45344
25,Honda,Fit,2016,Gasolina,Manual,Vermelho,Seminovo,163552,1.5,4,SUV,2,38442
26,Volkswagen,Virtus,2016,Híbrido,CVT,Branco,Usado,16557,1.0,4,SUV,2,44051
27,Volkswagen,Polo,2023,Flex,Automático,Vermelho,Novo,0,1.4,2,Hatch,0,78698
28,Jeep,Compass,2018,Gasolina,Manual,Branco,Usado,183799,1.5,2,Sedã,3,43642
29,Nissan,Kicks,2015,Híbrido,CVT,Preto,Usado,52018,1.8,4,Hatch,2,35000
30,Ford,Ka,2018,Híbrido,CVT,Preto,Seminovo,96660,1.6,2,Picape,2,35000
31,Chevrolet,S10,2017,Etanol,Manual,Prata,Seminovo,183131,3.0,4,Picape,1,37128
32,Volkswagen,Polo,2021,Elétrico,Manual,Branco,Usado,195983,1.8,4,SUV,1,56143
33,Jeep,Compass,2016,Gasolina,Automático,Vermelho,Usado,100478,2.0,2,Sedã,3,45880
34,Hyundai,HB20,2023,Híbrido,Automático,Azul,Seminovo,187769,1.6,2,Picape,2,67155
35,Nissan,Kicks,2021,Flex,Automático,Branco,Seminovo,117692,1.8,4,Sedã,4,64272
36,Chevrolet,S10,2024,Híbrido,Automático,Preto,Usado,140122,1.8,2,SUV,2,86536
37,Volkswagen,Polo,2024,Gasolina,Manual,Preto,Usado,124384,2.0,2,Hatch,4,83748
38,Nissan,Kicks,2014,Flex,Manual,Branco,Usado,51107,3.0,4,Sedã,1,45676
39,Chevrolet,Onix,2019,Gasolina,Automático,Vermelho,Usado,202984,2.4,4,SUV,4,42576
40,Renault,Logan,2016,Diesel,CVT,Prata,Usado,169298,1.5,4,Picape,4,35000
41,Volkswagen,Polo,2016,Flex,CVT,Branco,Seminovo,105410,1.4,2,Sedã,1,35000
42,Nissan,Sentra,2020,Flex,Manual,Cinza,Seminovo,205696,2.0,4,Hatch,1,50570
43,Volkswagen,Virtus,2025,Híbrido,CVT,Vermelho,Usado,132986,1.5,4,Sedã,4,83774
44,Toyota,Etios,2017,Flex,Automático,Azul,Seminovo,38456,3.0,2,Picape,4,64318
45,Jeep,Renegade,2013,Flex,Manual,Cinza,Seminovo,104379,1.8,2,SUV,4,35000
46,Hyundai,i30,2016,Diesel,CVT,Prata,Usado,10081,3.0,2,Picape,3,49040
47,Honda,Civic,2024,Gasolina,Manual,Branco,Usado,38088,2.4,2,Sedã,2,93290
48,Volkswagen,T-Cross,2014,Flex,CVT,Azul,Seminovo,86536,1.3,2,Sedã,3,35000
49,Nissan,March,2023,Gasolina,Automático,Azul,Seminovo,184374,1.3,2,SUV,3,68406
50,Nissan,Sentra,2013,Flex,Manual,Cinza,Usado,118645,1.8,4,Hatch,2,35000
51,Ford,Ranger,2021,Diesel,Automático,Cinza,Seminovo,89490,1.5,2,SUV,3,64111
52,Chevrolet,S10,2021,Flex,Automático,Branco,Seminovo,52668,2.4,2,SUV,3,68851
53,Hyundai,Tucson,2021,Flex,Manual,Branco,Usado,27442,1.5,4,Sedã,4,72496
54,Chevrolet,S10,2022,Flex,Automático,Branco,Seminovo,111011,1.5,4,Sedã,3,68626
55,Fiat,Toro,2018,Elétrico,Automático,Prata,Usado,85379,1.6,2,SUV,1,57704
56,Chevrolet,Tracker,2013,Flex,CVT,Azul,Seminovo,198620,2.4,4,Sedã,3,35000
57,Chevrolet,Tracker,2015,Flex,Manual,Azul,Usado,16931,1.0,4,SUV,2,38546
58,Renault,Kwid,2025,Gasolina,Manual,Cinza,Seminovo,18468,1.6,4,Sedã,1,80063
59,Nissan,March,2013,Flex,Automático,Preto,Seminovo,27329,1.5,2,SUV,4,35000
60,Jeep,Compass,2024,Flex,Automático,Cinza,Seminovo,85053,1.0,2,Picape,2,82191
61,Chevrolet,Tracker,2022,Gasolina,Manual,Vermelho,Novo,0,2.0,4,Hatch,0,89089
62,Jeep,Wrangler,2016,Gasolina,Manual,Prata,Usado,23659,1.5,4,Picape,2,41037
63,Honda,Fit,2022,Gasolina,Manual,Preto,Novo,0,1.6,4,Sedã,0,77290
64,Honda,City,2023,Flex,Automático,Prata,Usado,119755,1.3,2,Picape,4,66680
65,Jeep,Commander,2012,Gasolina,CVT,Vermelho,Usado,205477,1.6,2,Hatch,2,35000
66,Fiat,Mobi,2016,Gasolina,Automático,Azul,Usado,128210,1.8,4,Hatch,3,35000
67,Honda,Fit,2017,Flex,Automático,Azul,Usado,124229,1.3,4,Hatch,3,35000
68,Honda,City,2025,Flex,CVT,Azul,Usado,113330,1.0,2,Picape,3,85335
69,Renault,Logan,2024,Gasolina,Manual,Preto,Usado,188042,2.4,2,Picape,1,86700
70,Jeep,Compass,2023,Gasolina,Automático,Vermelho,Seminovo,34743,2.4,2,Sedã,2,89150
71,Volkswagen,T-Cross,2018,Diesel,CVT,Preto,Seminovo,105554,1.5,2,Sedã,1,40607
72,Nissan,Sentra,2024,Flex,CVT,Prata,Usado,43953,2.4,4,Picape,3,88476
73,Fiat,Mobi,2019,Híbrido,CVT,Azul,Seminovo,66226,2.0,2,Picape,3,60199
74,Nissan,March,2022,Diesel,Automático,Preto,Seminovo,38094,3.0,4,Hatch,1,86879
75,Honda,City,2012,Flex,Automático,Azul,Usado,128074,1.6,4,Hatch,4,35000
76,Honda,HR-V,2025,Flex,Automático,Prata,Usado,146824,1.0,2,Picape,2,82935
77,Volkswagen,Polo,2023,Gasolina,CVT,Azul,Usado,121307,1.4,4,Hatch,1,58402
78,Hyundai,HB20,2016,Flex,Automático,Preto,Usado,49560,1.4,2,Sedã,4,44441
79,Chevrolet,S10,2021,Gasolina,Automático,Prata,Seminovo,215929,2.4,4,Hatch,2,49745
80,Renault,Duster,2021,Etanol,CVT,Azul,Seminovo,57223,2.0,4,SUV,1,64194
81,Nissan,Sentra,2021,Etanol,Automático,Branco,Usado,76953,1.0,2,Picape,4,55221
82,Chevrolet,Tracker,2015,Flex,Automático,Azul,Usado,169691,1.3,2,Sedã,3,35000
83,Toyota,Hilux,2023,Gasolina,CVT,Prata,Usado,57637,1.4,4,Sedã,3,67380
84,Volkswagen,Virtus,2024,Etanol,CVT,Branco,Seminovo,41898,1.5,4,Hatch,3,72607
85,Nissan,Versa,2016,Flex,Automático,Azul,Usado,158238,2.0,4,SUV,1,42953
86,Chevrolet,S10,2012,Flex,CVT,Prata,Usado,174778,1.3,4,Sedã,3,35000
87,Nissan,Versa,2014,Gasolina,Manual,Cinza,Seminovo,145914,1.4,4,Sedã,4,35000
88,Fiat,Mobi,2021,Flex,Manual,Cinza,Usado,166389,2.0,4,Picape,1,70307
89,Hyundai,Creta,2019,Flex,Manual,Prata,Seminovo,147728,1.8,2,SUV,4,45421
90,Chevrolet,Onix,2025,Diesel,Manual,Preto,Usado,18258,1.8,2,Hatch,2,98239
91,Chevrolet,Onix,2025,Diesel,Manual,Preto,Usado,91129,1.4,2,Sedã,3,75050
92,Ford,Ranger,2024,Gasolina,Automático,Branco,Seminovo,212089,1.5,4,SUV,1,61741
93,Volkswagen,Gol,2014,Flex,Automático,Azul,Novo,0,1.8,2,Picape,0,35511
94,Fiat,Argo,2021,Gasolina,Automático,Azul,Usado,173647,1.0,2,Picape,4,51268
95,Nissan,Versa,2019,Flex,Automático,Branco,Seminovo,22218,1.4,4,Sedã,3,55303
96,Jeep,Commander,2019,Flex,Automático,Azul,Seminovo,117740,2.4,2,Sedã,4,55286
97,Renault,Logan,2018,Flex,Manual,Prata,Usado,45013,2.4,2,SUV,1,47295
98,Honda,City,2013,Flex,Automático,Preto,Usado,180639,1.3,4,SUV,3,35000
99,Nissan,Versa,2016,Flex,Automático,Vermelho,Usado,177159,2.4,2,Sedã,1,35000
100,Fiat,Toro,2013,Diesel,Automático,Cinza,Usado,164644,1.6,2,Hatch,2,35000
101,Volkswagen,T-Cross,2017,Gasolina,CVT,Vermelho,Usado,42191,1.0,2,Hatch,2,38951
102,Nissan,March,2017,Gasolina,Manual,Prata,Usado,18791,1.4,2,Hatch,1,54180
103,Honda,HR-V,2019,Flex,Automático,Cinza,Seminovo,202903,3.0,2,Sedã,3,56854
104,Honda,HR-V,2022,Flex,Automático,Azul,Seminovo,108615,1.0,2,Sedã,2,58686
105,Chevrolet,Cruze,2024,Etanol,Manual,Branco,Seminovo,51057,1.4,4,Picape,2,84407
106,Fiat,Toro,2013,Flex,Automático,Cinza,Novo,0,1.8,4,Hatch,0,35000
107,Nissan,March,2016,Gasolina,Manual,Prata,Seminovo,185777,1.8,2,Picape,4,35000
108,Chevrolet,S10,2021,Flex,Manual,Prata,Usado,92311,1.4,2,Sedã,1,65601
109,Fiat,Argo,2024,Flex,Automático,Azul,Usado,31949,1.4,4,Sedã,2,75229
110,Jeep,Compass,2024,Diesel,Manual,Azul,Seminovo,183555,1.8,4,Picape,2,75425
111,Honda,City,2019,Flex,Automático,Vermelho,Novo,0,1.6,4,Hatch,0,61208
112,Toyota,Corolla,2017,Diesel,Manual,Branco,Usado,126297,3.0,2,Picape,4,56628
113,Chevrolet,Tracker,2021,Flex,Manual,Branco,Seminovo,192253,1.3,2,SUV,1,47437
114,Renault,Logan,2020,Flex,Manual,Prata,Usado,112156,1.8,2,Picape,3,46886
115,Hyundai,HB20,2020,Flex,Manual,Azul,Usado,92388,1.3,2,Sedã,3,51973
116,Nissan,Kicks,2021,Flex,Manual,Vermelho,Seminovo,218171,1.4,2,SUV,4,54808
117,Hyundai,HB20,2017,Flex,CVT,Prata,Usado,55333,1.5,2,Picape,2,35000
118,Volkswagen,Gol,2020,Diesel,CVT,Vermelho,Novo,0,1.4,4,SUV,0,55154
119,Ford,Focus,2025,Flex,Automático,Preto,Usado,112704,1.8,2,Hatch,4,92190
120,Volkswagen,Virtus,2015,Flex,Manual,Cinza,Usado,101427,2.4,4,Sedã,3,35998
121,Fiat,Mobi,2014,Diesel,CVT,Preto,Usado,173081,2.4,4,Hatch,1,35564
122,Fiat,Uno,2016,Gasolina,Manual,Cinza,Usado,119680,1.3,2,Sedã,4,35000
123,Toyota,Etios,2012,Flex,Automático,Cinza,Usado,63861,1.0,4,SUV,1,35000
124,Hyundai,Creta,2014,Gasolina,CVT,Cinza,Usado,203925,2.4,4,Sedã,1,35000
125,Toyota,Hilux,2015,Diesel,Automático,Azul,Usado,34146,1.6,2,Picape,3,35000
126,Toyota,Yaris,2018,Flex,Automático,Branco,Seminovo,161431,3.0,2,Picape,2,64130
127,Ford,Ranger,2018,Gasolina,Automático,Vermelho,Seminovo,142228,1.8,2,Hatch,1,44115
128,Renault,Kwid,2022,Flex,Automático,Azul,Novo,0,1.8,2,Hatch,0,86231
129,Honda,HR-V,2014,Gasolina,Automático,Azul,Seminovo,187292,2.4,2,Picape,2,35000
130,Renault,Kwid,2016,Etanol,Automático,Branco,Seminovo,140104,2.0,4,SUV,3,35000
131,Chevrolet,Tracker,2017,Híbrido,Manual,Azul,Seminovo,214542,1.8,4,Hatch,4,35000
132,Nissan,Sentra,2014,Flex,Automático,Vermelho,Seminovo,195600,2.0,2,Hatch,4,35000
133,Ford,Ranger,2017,Gasolina,Manual,Prata,Seminovo,48684,2.4,4,Picape,4,40092
134,Hyundai,i30,2016,Flex,Automático,Branco,Novo,0,1.8,2,Picape,0,35000
135,Ford,EcoSport,2012,Gasolina,Manual,Azul,Seminovo,153699,1.0,2,Picape,4,35000
136,Hyundai,i30,2024,Gasolina,Manual,Prata,Seminovo,70434,1.3,2,SUV,2,81917
137,Fiat,Mobi,2020,Gasolina,Automático,Azul,Seminovo,186922,2.4,2,SUV,1,48593
138,Honda,City,2014,Híbrido,Automático,Branco,Usado,180070,1.8,2,SUV,3,35000
139,Ford,Focus,2024,Flex,Manual,Preto,Usado,212191,2.4,2,Sedã,3,82278
140,Jeep,Commander,2019,Diesel,Automático,Vermelho,Usado,86078,2.0,4,Hatch,4,56529
141,Jeep,Renegade,2014,Elétrico,Automático,Cinza,Seminovo,38642,3.0,2,SUV,2,42584
142,Fiat,Uno,2025,Gasolina,Manual,Preto,Seminovo,95707,3.0,4,Sedã,1,92554
143,Chevrolet,Tracker,2014,Flex,Automático,Branco,Usado,160139,1.4,2,Sedã,3,35000
144,Toyota,Corolla,2013,Gasolina,Automático,Vermelho,Seminovo,206053,2.0,2,Sedã,4,35000
145,Fiat,Toro,2022,Elétrico,Automático,Azul,Seminovo,24129,1.0,2,Picape,4,69188
146,Renault,Logan,2015,Flex,Manual,Azul,Seminovo,109521,1.4,4,SUV,1,35000
147,Chevrolet,S10,2013,Etanol,Manual,Branco,Novo,0,2.0,2,Picape,0,35000
148,Hyundai,Tucson,2015,Diesel,Automático,Vermelho,Seminovo,135382,1.0,2,SUV,4,35000
149,Renault,Sandero,2015,Flex,Manual,Prata,Seminovo,79907,3.0,2,Picape,1,44727
150,Ford,Ranger,2023,Flex,Automático,Branco,Seminovo,100033,3.0,4,Sedã,1,85656
151,Fiat,Mobi,2024,Flex,CVT,Vermelho,Usado,38728,1.3,4,Hatch,3,79212
152,Fiat,Toro,2024,Gasolina,Automático,Cinza,Usado,15201,1.4,4,Hatch,4,87900
153,Renault,Sandero,2021,Híbrido,Manual,Vermelho,Seminovo,166611,1.6,4,Picape,4,67294
154,Jeep,Commander,2019,Diesel,Automático,Azul,Seminovo,158014,1.6,2,Picape,4,42458
155,Jeep,Compass,2023,Gasolina,Automático,Vermelho,Usado,43738,1.5,2,Picape,1,70251
156,Toyota,Etios,2017,Flex,Automático,Preto,Seminovo,197895,1.0,2,Picape,2,35000
157,Hyundai,i30,2020,Flex,CVT,Cinza,Usado,148202,1.8,4,SUV,4,48143
158,Chevrolet,Tracker,2020,Etanol,CVT,Prata,Usado,185942,2.4,4,Sedã,4,55653
159,Fiat,Toro,2016,Gasolina,Automático,Cinza,Usado,219532,1.8,2,Picape,3,35000
160,Volkswagen,Gol,2017,Híbrido,Automático,Azul,Seminovo,146184,1.6,4,Sedã,2,35000
161,Jeep,Compass,2015,Gasolina,CVT,Preto,Usado,31266,2.0,4,Hatch,4,35000
162,Ford,Ka,2020,Elétrico,Manual,Azul,Usado,130160,1.5,4,Picape,3,49939
163,Toyota,Corolla,2022,Flex,Automático,Azul,Usado,50892,2.0,2,Hatch,1,75436
164,Renault,Sandero,2023,Elétrico,CVT,Branco,Novo,0,1.8,4,Hatch,0,85088
165,Fiat,Mobi,2014,Híbrido,Automático,Preto,Usado,47596,2.4,4,SUV,2,35000
166,Hyundai,Tucson,2021,Flex,Manual,Vermelho,Usado,117119,3.0,4,Picape,1,73764
167,Honda,Fit,2014,Flex,CVT,Branco,Seminovo,122109,1.6,4,Sedã,3,35000
168,Jeep,Renegade,2016,Flex,Automático,Branco,Usado,85427,1.4,4,Picape,3,43884
169,Honda,HR-V,2017,Flex,Manual,Preto,Seminovo,201014,1.8,4,Picape,4,38731
170,Chevrolet,Cruze,2022,Diesel,CVT,Branco,Usado,25474,1.3,2,SUV,2,76928
171,Fiat,Argo,2014,Flex,Automático,Branco,Usado,28839,3.0,4,Picape,1,44050
172,Ford,EcoSport,2019,Flex,Automático,Azul,Usado,108795,1.6,2,Hatch,2,56646
173,Honda,Civic,2018,Flex,Manual,Branco,Usado,128750,1.0,4,Hatch,4,35000
174,Ford,EcoSport,2017,Elétrico,Automático,Cinza,Seminovo,176320,1.8,2,Sedã,2,40698
175,Nissan,Kicks,2023,Elétrico,CVT,Branco,Usado,181553,3.0,4,Picape,4,74000
176,Chevrolet,S10,2017,Gasolina,Manual,Azul,Usado,217199,2.0,2,Hatch,2,35000
177,Honda,Civic,2021,Gasolina,Automático,Azul,Usado,199128,1.0,4,Sedã,4,43747
178,Fiat,Argo,2024,Híbrido,Manual,Vermelho,Usado,218853,1.8,4,Sedã,2,68079
179,Ford,Focus,2018,Flex,Manual,Vermelho,Usado,169100,2.0,4,Sedã,1,42257
180,Nissan,Sentra,2023,Flex,Manual,Cinza,Seminovo,68168,1.5,4,Picape,2,77218
181,Toyota,Etios,2018,Flex,Manual,Preto,Seminovo,174530,1.3,4,SUV,3,35000
182,Fiat,Argo,2012,Etanol,Automático,Vermelho,Novo,0,1.5,2,Hatch,0,35000
183,Chevrolet,Tracker,2016,Elétrico,Manual,Preto,Usado,200789,2.4,2,Hatch,2,35000
184,Chevrolet,Tracker,2024,Etanol,Automático,Azul,Seminovo,99278,3.0,4,SUV,4,81788
185,Renault,Duster,2015,Flex,Automático,Vermelho,Usado,9251,1.6,4,Sedã,3,35000
186,Chevrolet,Tracker,2015,Flex,CVT,Cinza,Usado,72456,2.4,4,SUV,4,35000
187,Hyundai,Creta,2014,Flex,Automático,Vermelho,Usado,142348,1.0,2,Hatch,1,35000
188,Nissan,Kicks,2025,Flex,Manual,Preto,Novo,0,1.8,2,Picape,0,101445
189,Jeep,Wrangler,2022,Flex,Manual,Vermelho,Seminovo,143783,1.6,4,Hatch,1,67853
190,Nissan,Kicks,2013,Híbrido,Automático,Preto,Seminovo,218703,1.8,4,SUV,4,35000
191,Hyundai,i30,2019,Flex,CVT,Preto,Seminovo,176372,1.0,2,Hatch,4,39317
192,Nissan,March,2012,Flex,Automático,Branco,Seminovo,174058,1.8,2,Picape,1,35000
193,Chevrolet,S10,2016,Gasolina,Manual,Prata,Usado,52016,1.8,2,Hatch,2,46773
194,Ford,EcoSport,2013,Etanol,Automático,Vermelho,Usado,182480,3.0,4,Picape,4,35000
195,Honda,HR-V,2012,Gasolina,Manual,Branco,Seminovo,207782,1.8,2,Picape,3,35000
196,Renault,Sandero,2017,Flex,Automático,Preto,Usado,27464,1.6,2,Picape,1,35890
197,Volkswagen,Polo,2018,Flex,Automático,Azul,Seminovo,32931,1.3,2,SUV,3,50138
198,Hyundai,Tucson,2013,Gasolina,Manual,Cinza,Usado,32077,1.0,2,Picape,3,35000
199,Honda,HR-V,2025,Flex,Manual,Cinza,Usado,154935,3.0,2,Sedã,4,85159
200,Ford,Ranger,2016,Etanol,Manual,Preto,Seminovo,83578,2.4,2,Picape,3,38660
201,Chevrolet,S10,2021,Flex,Automático,Preto,Seminovo,92088,2.0,4,Picape,4,64600
202,Nissan,Kicks,2016,Flex,CVT,Preto,Seminovo,109396,1.8,4,Sedã,4,41818
203,Chevrolet,Tracker,2018,Etanol,Automático,Prata,Seminovo,160248,3.0,2,Sedã,1,64509
204,Renault,Sandero,2019,Diesel,CVT,Branco,Usado,181417,2.4,2,Picape,3,47016
205,Volkswagen,Polo,2023,Flex,Automático,Cinza,Usado,157631,2.0,4,Picape,1,71170
206,Fiat,Uno,2013,Diesel,Automático,Prata,Seminovo,152644,2.0,4,Hatch,4,35000
207,Toyota,Corolla,2016,Etanol,Automático,Vermelho,Usado,121858,1.8,4,Sedã,4,44218
208,Jeep,Compass,2017,Elétrico,Automático,Prata,Seminovo,35426,1.4,4,Hatch,3,42006
209,Renault,Sandero,2020,Flex,Automático,Cinza,Usado,88600,1.3,4,Picape,1,65402
210,Honda,Civic,2025,Flex,Manual,Preto,Usado,140264,1.4,2,Sedã,3,84723
211,Nissan,March,2015,Diesel,Automático,Preto,Usado,108699,1.0,2,Picape,4,35000
212,Nissan,March,2012,Flex,Manual,Azul,Usado,156348,1.3,2,Hatch,3,35000
213,Chevrolet,S10,2013,Etanol,CVT,Vermelho,Usado,161492,2.0,4,SUV,1,35000
214,Hyundai,i30,2021,Gasolina,Automático,Prata,Usado,181189,1.4,4,Hatch,1,48921
215,Volkswagen,Gol,2014,Flex,Manual,Cinza,Seminovo,155681,2.0,4,Sedã,2,35000
216,Fiat,Argo,2020,Gasolina,Manual,Preto,Seminovo,167374,1.0,4,Picape,1,48989
217,Ford,Focus,2025,Flex,Automático,Azul,Seminovo,113955,2.4,4,Picape,2,80191
218,Jeep,Renegade,2024,Diesel,Manual,Prata,Seminovo,49094,2.4,4,SUV,1,95938
219,Honda,HR-V,2024,Flex,CVT,Vermelho,Usado,204230,2.4,2,Hatch,4,68116
220,Chevrolet,Tracker,2025,Elétrico,Automático,Prata,Usado,120099,1.3,2,Hatch,2,86357
221,Hyundai,i30,2014,Flex,Automático,Preto,Usado,144534,1.6,2,SUV,3,35000
222,Volkswagen,T-Cross,2021,Etanol,CVT,Azul,Usado,201632,2.0,2,Sedã,3,66361
223,Ford,Focus,2015,Gasolina,Manual,Preto,Usado,133308,1.4,4,Picape,4,35000
224,Renault,Kwid,2022,Diesel,Automático,Cinza,Usado,187112,1.8,4,SUV,4,60455
225,Jeep,Renegade,2025,Diesel,Automático,Azul,Usado,21601,3.0,4,SUV,2,104349
226,Chevrolet,S10,2016,Flex,Manual,Vermelho,Usado,211649,1.8,2,Picape,1,35000
227,Renault,Kwid,2013,Híbrido,Manual,Cinza,Novo,0,1.5,2,Picape,0,35000
228,Volkswagen,Polo,2025,Híbrido,Manual,Azul,Seminovo,102476,1.4,2,Hatch,4,89900
229,Volkswagen,Polo,2018,Flex,Automático,Branco,Seminovo,39786,1.5,4,Hatch,1,37081
230,Hyundai,HB20,2025,Flex,Manual,Branco,Seminovo,196565,1.3,2,Hatch,3,73018
231,Volkswagen,Polo,2018,Diesel,Automático,Preto,Usado,22933,3.0,2,Sedã,2,66086
232,Hyundai,Creta,2022,Flex,CVT,Vermelho,Usado,27724,1.3,2,Sedã,1,77301
233,Nissan,Sentra,2018,Flex,Manual,Prata,Usado,150069,1.6,2,Sedã,3,35626
234,Fiat,Argo,2023,Flex,Automático,Preto,Seminovo,68198,2.4,2,Hatch,1,81976
235,Hyundai,Creta,2018,Híbrido,Automático,Prata,Usado,204944,2.4,2,Sedã,1,50950
236,Honda,Civic,2016,Etanol,CVT,Cinza,Usado,116037,2.0,2,Picape,2,35000
237,Honda,HR-V,2013,Flex,Manual,Preto,Usado,158730,1.3,4,Picape,4,35000
238,Chevrolet,Onix,2015,Gasolina,Automático,Cinza,Usado,86078,1.4,2,Hatch,1,38909
239,Ford,Ka,2014,Flex,Manual,Vermelho,Usado,48768,1.8,2,SUV,3,35000
240,Toyota,Hilux,2024,Flex,Automático,Prata,Usado,135062,2.4,4,Hatch,1,86666
241,Jeep,Compass,2017,Gasolina,Automático,Vermelho,Usado,64874,3.0,2,Hatch,1,43212
242,Chevrolet,Onix,2019,Flex,CVT,Preto,Usado,149930,2.0,2,Hatch,3,46140
243,Nissan,Sentra,2016,Diesel,Automático,Branco,Usado,52014,1.5,2,Hatch,4,35000
244,Renault,Duster,2024,Diesel,Manual,Vermelho,Seminovo,57604,1.6,4,SUV,2,84492
245,Hyundai,i30,2024,Diesel,Automático,Vermelho,Usado,44470,1.0,4,Sedã,1,72576
246,Fiat,Toro,2022,Diesel,CVT,Prata,Novo,0,1.6,2,Picape,0,69623
247,Fiat,Argo,2018,Flex,Manual,Preto,Usado,16508,1.5,4,Hatch,3,53701
248,Honda,Civic,2020,Gasolina,CVT,Branco,Usado,119028,1.4,2,Hatch,3,49129
249,Hyundai,i30,2023,Diesel,Manual,Cinza,Seminovo,58139,1.4,2,Hatch,2,65410
250,Ford,EcoSport,2019,Flex,Manual,Prata,Usado,123467,1.6,4,Sedã,3,40451
