id,marca,modelo,ano,combustivel,cambio,cor,condicao,quilometragem,motor,portas,carroceria,qtd_donos,preco
752,Hyundai,i30,2018,Gasolina,Automático,Branco,Seminovo,184301,3.0,4,Hatch,1,49547
753,Honda,HR-V,2017,Diesel,Manual,Preto,Seminovo,103869,1.5,4,Hatch,1,35000
754,Ford,Ranger,2021,Diesel,Automático,Vermelho,Seminovo,149583,1.6,2,SUV,1,51028
755,Hyundai,i30,2014,Flex,Automático,Vermelho,Usado,130006,1.4,4,Picape,1,35000
756,Fiat,Argo,2022,Gasolina,Automático,Azul,Seminovo,190467,1.5,4,SUV,4,52761
757,Renault,Duster,2024,Flex,Manual,Cinza,Usado,85003,1.3,4,Sedã,4,74646
758,Honda,Civic,2013,Flex,CVT,Preto,Usado,199880,1.6,4,Hatch,1,35000
759,Fiat,Argo,2019,Flex,Automático,Azul,Usado,111291,1.0,2,Hatch,1,55497
760,Nissan,Sentra,2015,Elétrico,Automático,Vermelho,Usado,164219,2.4,2,Hatch,2,35000
761,Honda,HR-V,2025,Gasolina,Automático,Branco,Seminovo,49691,1.8,2,Picape,3,99475
762,Chevrolet,Onix,2016,Etanol,Manual,Preto,Novo,0,1.5,4,Picape,0,50068
763,Fiat,Uno,2019,Híbrido,CVT,Branco,Seminovo,91127,1.6,4,Picape,1,39277
764,Hyundai,Creta,2018,Flex,Manual,Cinza,Seminovo,112667,1.3,4,Sedã,1,35000
765,Volkswagen,Polo,2019,Flex,Manual,Cinza,Usado,33493,2.4,4,SUV,2,55503
766,Hyundai,i30,2012,Flex,CVT,Preto,Seminovo,15552,1.4,4,SUV,4,35000
767,Toyota,Yaris,2022,Gasolina,Automático,Azul,Usado,115387,2.4,4,Hatch,2,71514
768,Nissan,March,2014,Gasolina,Manual,Branco,Seminovo,136072,1.0,2,SUV,1,35000
769,Hyundai,i30,2021,Flex,Automático,Prata,Seminovo,204465,2.0,2,Hatch,2,68538
770,Fiat,Argo,2015,Etanol,Manual,Prata,Usado,179674,2.0,2,Sedã,4,36775
771,Honda,Fit,2015,Elétrico,Automático,Azul,Seminovo,39680,2.0,2,Hatch,3,35000
772,Ford,EcoSport,2012,Flex,Manual,Branco,Seminovo,188542,1.5,2,SUV,3,35000
773,Renault,Kwid,2020,Flex,Manual,Branco,Seminovo,97018,2.0,2,SUV,3,49296
774,Ford,Ka,2012,Gasolina,Automático,Preto,Seminovo,163996,1.3,4,SUV,2,35000
775,Renault,Duster,2017,Flex,Manual,Branco,Usado,91825,1.8,4,Sedã,3,37661
776,Volkswagen,Polo,2021,Flex,CVT,Preto,Usado,15758,1.5,2,Hatch,4,58471
777,Honda,HR-V,2016,Flex,CVT,Preto,Usado,16484,1.4,2,Sedã,4,44819
778,Volkswagen,T-Cross,2017,Flex,Automático,Cinza,Novo,0,3.0,2,Picape,0,53470
779,Jeep,Commander,2023,Elétrico,Manual,Vermelho,Novo,0,2.0,4,Sedã,0,94436
780,Fiat,Uno,2014,Flex,Automático,Vermelho,Usado,164178,1.6,2,Picape,2,35000
781,Ford,Focus,2021,Flex,CVT,Vermelho,Seminovo,84537,1.5,4,SUV,3,67829
782,Honda,Fit,2015,Gasolina,Manual,Branco,Usado,39857,1.6,2,SUV,2,35000
783,Fiat,Uno,2012,Flex,Automático,Prata,Seminovo,194288,1.4,4,SUV,3,35000
784,Toyota,Corolla,2025,Flex,Automático,Prata,Seminovo,145873,1.3,4,Hatch,3,85550
785,Jeep,Compass,2025,Flex,Manual,Preto,Usado,45800,2.4,2,Picape,4,95015
786,Ford,EcoSport,2013,Flex,Automático,Preto,Seminovo,196228,1.4,4,Picape,1,35000
787,Ford,Focus,2025,Flex,Automático,Branco,Seminovo,69291,2.4,4,Picape,1,104790
788,Fiat,Argo,2023,Diesel,Manual,Branco,Seminovo,33845,1.0,2,Hatch,2,68429
789,Honda,HR-V,2014,Híbrido,Automático,Branco,Usado,147179,1.8,2,Hatch,2,35000
790,Renault,Logan,2025,Gasolina,Manual,Preto,Seminovo,169491,3.0,2,SUV,1,79899
791,Honda,HR-V,2013,Flex,CVT,Preto,Novo,0,1.0,2,Sedã,0,35000
792,Nissan,Kicks,2017,Flex,Manual,Azul,Seminovo,133927,1.4,2,Hatch,2,35000
793,Volkswagen,T-Cross,2013,Flex,Manual,Branco,Usado,51679,2.0,4,Sedã,2,35128
794,Nissan,Kicks,2022,Flex,Automático,Prata,Seminovo,76065,2.4,4,Hatch,3,87322
795,Honda,Civic,2025,Híbrido,Manual,Azul,Seminovo,107393,2.4,4,Sedã,1,81716
796,Jeep,Wrangler,2023,Etanol,Manual,Preto,Seminovo,97434,1.8,4,Picape,4,78175
797,Nissan,Sentra,2014,Diesel,Automático,Preto,Seminovo,146229,3.0,4,Picape,2,35000
798,Honda,City,2020,Flex,Automático,Azul,Seminovo,66654,1.8,2,Hatch,2,48929
799,Hyundai,i30,2014,Híbrido,Manual,Prata,Seminovo,82253,2.4,2,Sedã,4,35000
800,Chevrolet,Cruze,2012,Flex,Manual,Azul,Usado,197172,1.0,4,Picape,3,35000
801,Honda,Civic,2019,Diesel,CVT,Branco,Seminovo,25707,1.5,2,Sedã,1,62093
802,Nissan,Kicks,2024,Gasolina,Automático,Azul,Usado,128256,2.0,4,SUV,4,88369
803,Toyota,Hilux,2013,Gasolina,CVT,Branco,Usado,136935,1.4,2,Sedã,4,35000
804,Renault,Duster,2021,Flex,Automático,Cinza,Usado,29100,3.0,4,SUV,2,74614
805,Nissan,Versa,2015,Flex,CVT,Vermelho,Usado,219055,2.4,4,Hatch,3,35462
806,Nissan,March,2014,Gasolina,Automático,Cinza,Seminovo,32367,1.3,4,Hatch,3,35000
807,Chevrolet,Tracker,2014,Flex,Manual,Vermelho,Novo,0,1.5,2,SUV,0,38918
808,Toyota,Yaris,2016,Gasolina,Automático,Branco,Usado,16974,1.0,4,Picape,1,35000
809,Toyota,Hilux,2024,Etanol,Automático,Preto,Seminovo,195234,1.8,2,Picape,1,70937
810,Nissan,Versa,2020,Diesel,Manual,Vermelho,Usado,158710,1.0,4,Picape,2,38768
811,Renault,Kwid,2022,Gasolina,Automático,Preto,Usado,206543,1.4,4,Sedã,4,48875
812,Hyundai,Tucson,2017,Flex,CVT,Branco,Usado,67681,1.5,2,Picape,2,47661
813,Renault,Kwid,2024,Gasolina,Automático,Prata,Usado,135786,1.3,4,Hatch,3,65898
814,Volkswagen,Polo,2013,Etanol,Automático,Branco,Novo,0,1.6,4,Picape,0,35000
815,Renault,Sandero,2013,Elétrico,Automático,Prata,Usado,112225,1.4,4,Picape,3,35000
816,Jeep,Commander,2017,Gasolina,Automático,Cinza,Seminovo,167690,1.0,2,Hatch,1,35000
817,Honda,HR-V,2018,Gasolina,Automático,Branco,Seminovo,180413,1.3,4,Picape,4,39117
818,Fiat,Mobi,2013,Gasolina,Automático,Cinza,Usado,110256,1.8,2,Sedã,3,35000
819,Jeep,Wrangler,2015,Flex,Automático,Prata,Seminovo,128199,1.4,2,Sedã,3,35000
820,Toyota,Etios,2012,Híbrido,Automático,Cinza,Usado,19176,1.5,2,Sedã,4,35000
821,Volkswagen,Polo,2013,Gasolina,Manual,Branco,Seminovo,115027,3.0,2,Picape,3,35000
822,Toyota,Corolla,2018,Flex,Automático,Preto,Seminovo,131255,2.4,2,Picape,4,49221
823,Jeep,Wrangler,2025,Gasolina,Automático,Vermelho,Seminovo,89864,1.8,2,Sedã,2,89039
824,Ford,EcoSport,2025,Flex,Automático,Azul,Seminovo,123111,1.4,4,Hatch,1,68946
825,Chevrolet,Cruze,2018,Flex,Automático,Vermelho,Seminovo,59988,1.5,2,SUV,3,47120
826,Toyota,Hilux,2016,Flex,CVT,Azul,Seminovo,113541,2.0,4,Picape,3,42191
827,Nissan,Sentra,2013,Híbrido,Automático,Prata,Seminovo,147282,2.0,4,Sedã,3,35000
828,Nissan,Sentra,2023,Flex,CVT,Branco,Usado,28498,1.0,4,Hatch,1,76986
829,Jeep,Renegade,2022,Flex,Automático,Branco,Usado,60540,1.5,4,Picape,4,60907
830,Chevrolet,S10,2013,Flex,Automático,Cinza,Seminovo,6993,1.8,2,Picape,3,35000
831,Volkswagen,T-Cross,2025,Híbrido,CVT,Azul,Seminovo,13565,1.0,2,Picape,2,85182
832,Fiat,Toro,2017,Gasolina,Automático,Cinza,Seminovo,55504,2.0,2,Picape,4,38781
833,Nissan,Kicks,2018,Híbrido,Automático,Cinza,Seminovo,137187,1.3,4,Sedã,3,45342
834,Ford,Ranger,2015,Gasolina,Manual,Branco,Usado,12292,3.0,2,Sedã,4,36844
835,Ford,EcoSport,2022,Flex,Automático,Preto,Usado,82836,1.5,2,Sedã,4,63908
836,Toyota,Hilux,2013,Híbrido,Automático,Azul,Usado,34080,2.4,2,Hatch,1,35000
837,Volkswagen,T-Cross,2014,Gasolina,Automático,Prata,Usado,107445,1.3,4,Sedã,1,35000
838,Honda,City,2022,Gasolina,Automático,Cinza,Usado,216956,1.4,2,Picape,3,44075
839,Ford,Ka,2013,Elétrico,CVT,Cinza,Usado,46520,3.0,4,Hatch,1,35000
840,Jeep,Renegade,2020,Gasolina,Automático,Preto,Seminovo,35091,1.5,2,SUV,3,52732
841,Chevrolet,Onix,2023,Flex,Manual,Prata,Seminovo,96371,3.0,4,Hatch,4,89536
842,Nissan,March,2015,Etanol,Manual,Azul,Seminovo,31973,1.6,2,Picape,2,45502
843,Renault,Logan,2019,Flex,Automático,Prata,Usado,117541,1.5,4,Picape,3,56828
844,Honda,City,2014,Híbrido,CVT,Prata,Usado,163304,3.0,4,SUV,4,35000
845,Honda,Fit,2024,Flex,Automático,Prata,Seminovo,177216,1.8,4,Sedã,2,71825
846,Honda,Civic,2017,Flex,Automático,Preto,Seminovo,65987,3.0,2,SUV,4,52014
847,Jeep,Compass,2020,Etanol,Automático,Azul,Usado,155457,2.0,4,Hatch,3,53552
848,Chevrolet,Cruze,2012,Diesel,Automático,Prata,Seminovo,123694,1.4,4,Hatch,4,35000
849,Jeep,Renegade,2016,Gasolina,Automático,Vermelho,Usado,79544,1.4,4,Picape,1,39216
850,Fiat,Uno,2017,Flex,Manual,Branco,Usado,194596,1.6,4,Picape,3,35000
851,Nissan,Versa,2020,Diesel,Automático,Branco,Seminovo,134325,1.3,4,Picape,1,39413
852,Chevrolet,Onix,2025,Gasolina,Manual,Prata,Usado,64334,1.4,2,Picape,2,96180
853,Hyundai,HB20,2023,Híbrido,Manual,Branco,Seminovo,24671,1.6,4,SUV,4,75270
854,Ford,Focus,2021,Flex,Manual,Preto,Usado,171960,2.4,2,Picape,2,69779
855,Renault,Logan,2016,Flex,Automático,Preto,Seminovo,191484,1.3,4,SUV,2,35000
856,Chevrolet,Onix,2013,Elétrico,Manual,Branco,Usado,219567,2.0,2,Picape,4,35000
857,Hyundai,Creta,2025,Flex,Automático,Prata,Usado,190732,2.4,2,SUV,1,75602
858,Chevrolet,Tracker,2018,Elétrico,CVT,Vermelho,Seminovo,54270,1.3,4,Picape,4,39238
859,Volkswagen,Gol,2014,Flex,Manual,Branco,Seminovo,54028,1.6,2,Picape,4,36265
860,Fiat,Mobi,2017,Etanol,CVT,Branco,Seminovo,44484,2.0,4,Sedã,3,37182
861,Renault,Duster,2017,Gasolina,Automático,Azul,Usado,82071,1.5,4,Sedã,2,47399
862,Volkswagen,Virtus,2020,Flex,Automático,Azul,Seminovo,62561,1.3,2,Hatch,1,63044
863,Volkswagen,Polo,2013,Flex,Manual,Vermelho,Usado,107736,2.0,2,Picape,2,35000
864,Volkswagen,Virtus,2015,Gasolina,Manual,Azul,Seminovo,197382,1.0,2,SUV,2,35000
865,Jeep,Wrangler,2023,Flex,CVT,Preto,Seminovo,48685,1.4,4,Hatch,4,67352
866,Toyota,Etios,2018,Flex,Manual,Prata,Usado,183048,1.0,4,Sedã,4,39964
867,Toyota,Etios,2025,Etanol,Manual,Branco,Usado,64844,3.0,2,SUV,2,89889
868,Honda,HR-V,2024,Flex,Automático,Azul,Seminovo,178908,2.4,4,SUV,3,81819
869,Toyota,Hilux,2016,Flex,CVT,Azul,Usado,34559,1.6,2,Picape,2,40580
870,Chevrolet,Cruze,2017,Flex,Manual,Azul,Usado,99219,1.5,2,Picape,2,38941
871,Honda,HR-V,2022,Flex,CVT,Cinza,Usado,74549,1.8,4,Sedã,4,78041
872,Nissan,Sentra,2016,Gasolina,Automático,Azul,Seminovo,118628,2.4,4,Hatch,3,35000
873,Toyota,Etios,2022,Gasolina,Automático,Vermelho,Usado,84598,2.4,4,Sedã,1,72989
874,Toyota,Etios,2012,Etanol,CVT,Branco,Novo,0,1.0,4,SUV,0,35000
875,Toyota,Corolla,2016,Gasolina,CVT,Vermelho,Usado,27545,1.6,2,Sedã,2,41853
876,Jeep,Renegade,2016,Etanol,Automático,Prata,Seminovo,115772,2.0,2,Picape,3,35000
877,Jeep,Commander,2014,Flex,Automático,Prata,Usado,184128,1.5,4,Sedã,2,35000
878,Fiat,Argo,2016,Flex,Manual,Azul,Seminovo,103557,2.0,2,Sedã,2,42469
879,Renault,Duster,2020,Híbrido,Automático,Cinza,Seminovo,115233,2.0,4,Picape,1,64595
880,Toyota,Etios,2013,Diesel,Automático,Prata,Usado,38364,3.0,4,SUV,1,35796
881,Ford,EcoSport,2022,Gasolina,CVT,Vermelho,Seminovo,27192,1.0,4,Hatch,1,66251
882,Jeep,Renegade,2025,Etanol,Automático,Prata,Usado,199110,3.0,2,Hatch,2,92987
883,Ford,EcoSport,2014,Etanol,Automático,Preto,Seminovo,193518,1.0,4,SUV,2,35000
884,Honda,Civic,2014,Flex,Manual,Branco,Seminovo,129188,1.0,4,Hatch,4,35000
885,Honda,HR-V,2018,Flex,Manual,Preto,Usado,165631,2.4,2,SUV,4,39641
886,Toyota,Yaris,2014,Diesel,Automático,Preto,Usado,129822,2.4,4,Sedã,3,37587
887,Honda,City,2017,Flex,Automático,Azul,Usado,114286,2.0,2,Picape,1,39144
888,Renault,Kwid,2021,Flex,Automático,Branco,Usado,16175,1.8,2,Picape,4,81599
889,Renault,Duster,2012,Elétrico,Automático,Vermelho,Seminovo,139491,1.3,2,Picape,2,35000
890,Jeep,Commander,2019,Flex,Automático,Prata,Usado,108266,1.3,4,SUV,4,50496
891,Jeep,Compass,2021,Flex,Automático,Azul,Usado,187915,1.8,4,Sedã,4,46380
892,Toyota,Corolla,2025,Flex,Manual,Azul,Seminovo,89845,1.5,2,Picape,1,77013
893,Nissan,March,2013,Gasolina,Manual,Branco,Usado,120744,1.8,2,Hatch,2,35000
894,Honda,City,2018,Gasolina,Automático,Vermelho,Seminovo,133739,2.4,4,SUV,2,43992
895,Ford,EcoSport,2025,Flex,Automático,Branco,Usado,58356,1.0,2,Hatch,1,81113
896,Nissan,Versa,2017,Gasolina,Automático,Azul,Usado,54843,1.5,4,Picape,3,41793
897,Jeep,Compass,2024,Gasolina,Automático,Cinza,Usado,38342,3.0,4,Hatch,1,87296
898,Renault,Sandero,2012,Flex,Manual,Preto,Usado,70898,2.0,4,SUV,1,35000
899,Volkswagen,Gol,2020,Flex,CVT,Vermelho,Usado,167174,1.0,2,Picape,4,41745
900,Toyota,Corolla,2017,Flex,Manual,Branco,Seminovo,203533,1.0,2,SUV,4,35000
901,Jeep,Renegade,2017,Elétrico,CVT,Vermelho,Usado,149552,2.4,2,Hatch,3,54337
902,Toyota,Corolla,2012,Flex,Manual,Prata,Seminovo,209876,1.5,2,SUV,1,35000
903,Chevrolet,S10,2022,Flex,Manual,Cinza,Novo,0,1.4,4,Picape,0,84081
904,Nissan,Kicks,2013,Flex,CVT,Prata,Seminovo,119432,1.0,2,SUV,2,35000
905,Jeep,Renegade,2015,Flex,Automático,Vermelho,Usado,193698,1.5,2,Hatch,1,35000
906,Ford,EcoSport,2014,Etanol,Manual,Vermelho,Usado,81654,1.4,4,Sedã,4,35000
907,Honda,Civic,2013,Etanol,Automático,Cinza,Usado,62746,2.4,4,SUV,3,35000
908,Volkswagen,Polo,2020,Híbrido,Manual,Vermelho,Usado,95868,2.0,4,Hatch,3,50400
909,Chevrolet,Cruze,2025,Elétrico,Manual,Azul,Usado,102619,1.4,2,Hatch,2,92273
910,Renault,Logan,2013,Gasolina,CVT,Prata,Seminovo,83751,1.3,2,Picape,3,35000
911,Nissan,March,2012,Híbrido,Automático,Branco,Seminovo,53346,2.0,2,Picape,3,35000
912,Fiat,Toro,2012,Híbrido,Automático,Prata,Usado,217400,1.5,2,SUV,3,35000
913,Jeep,Wrangler,2025,Flex,Automático,Azul,Usado,150042,2.0,4,Hatch,4,84884
914,Jeep,Commander,2014,Elétrico,Automático,Preto,Seminovo,78583,1.6,2,Hatch,2,35000
915,Volkswagen,T-Cross,2021,Flex,Automático,Prata,Seminovo,210108,1.0,2,SUV,3,53817
916,Hyundai,Tucson,2025,Gasolina,Automático,Cinza,Novo,0,1.8,4,Hatch,0,102097
917,Fiat,Argo,2018,Gasolina,CVT,Prata,Usado,21788,2.4,2,SUV,3,55404
918,Volkswagen,Virtus,2014,Etanol,Manual,Vermelho,Usado,35001,1.0,2,Sedã,4,35000
919,Hyundai,HB20,2020,Flex,Manual,Azul,Usado,9225,1.8,2,SUV,2,64421
920,Honda,Civic,2020,Flex,Automático,Preto,Seminovo,183524,2.0,2,SUV,4,50094
921,Ford,Ka,2017,Flex,Automático,Cinza,Usado,128387,1.6,2,SUV,2,37197
922,Toyota,Hilux,2014,Híbrido,Manual,Vermelho,Seminovo,138902,3.0,4,SUV,2,35000
923,Jeep,Renegade,2022,Flex,Automático,Azul,Novo,0,1.5,4,Hatch,0,79660
924,Honda,Civic,2021,Flex,Automático,Cinza,Seminovo,155796,1.6,2,Sedã,3,52901
925,Hyundai,Creta,2019,Flex,CVT,Azul,Seminovo,99864,1.3,4,Picape,1,47581
926,Renault,Sandero,2019,Diesel,Manual,Preto,Usado,208541,2.0,2,Sedã,3,42716
927,Hyundai,Tucson,2013,Gasolina,Automático,Preto,Usado,52163,2.4,2,Sedã,2,35000
928,Nissan,Sentra,2024,Flex,CVT,Azul,Seminovo,118094,1.0,2,Hatch,1,63389
929,Fiat,Mobi,2018,Flex,Automático,Vermelho,Seminovo,36202,1.8,4,SUV,1,63467
930,Toyota,Corolla,2023,Híbrido,CVT,Cinza,Usado,80835,2.4,2,Picape,2,92847
931,Jeep,Renegade,2014,Híbrido,Automático,Prata,Usado,104450,1.8,4,Picape,2,35000
932,Jeep,Commander,2024,Gasolina,Manual,Prata,Novo,0,1.6,4,Picape,0,86485
933,Hyundai,Creta,2014,Gasolina,CVT,Azul,Seminovo,155768,1.8,2,SUV,3,35000
934,Ford,Ka,2016,Etanol,Automático,Preto,Seminovo,163903,1.3,2,SUV,3,35000
935,Honda,Fit,2020,Diesel,Automático,Branco,Usado,146513,3.0,2,Hatch,1,68780
936,Toyota,Hilux,2015,Etanol,CVT,Cinza,Usado,123973,1.6,2,Sedã,1,35000
937,Nissan,March,2016,Gasolina,Manual,Prata,Usado,97725,1.3,2,Hatch,1,35000
938,Ford,Ranger,2016,Flex,Automático,Azul,Usado,15055,2.0,2,SUV,3,38533
939,Fiat,Uno,2022,Flex,Manual,Vermelho,Seminovo,181514,1.5,4,Sedã,4,52440
940,Renault,Sandero,2023,Flex,Manual,Azul,Usado,5838,2.0,2,Sedã,4,89807
941,Jeep,Compass,2023,Gasolina,Automático,Prata,Usado,172173,1.8,4,Sedã,2,66259
942,Chevrolet,Tracker,2022,Flex,Automático,Cinza,Usado,82441,1.3,2,Picape,1,63017
943,Nissan,March,2017,Etanol,Automático,Preto,Seminovo,178175,1.3,4,SUV,4,41541
944,Ford,EcoSport,2025,Diesel,Automático,Cinza,Usado,81265,1.6,2,Hatch,4,74890
945,Fiat,Toro,2016,Flex,Automático,Cinza,Seminovo,19321,1.6,4,SUV,2,39489
946,Toyota,Hilux,2019,Flex,Automático,Preto,Usado,165773,1.8,2,Hatch,1,58603
947,Toyota,Etios,2013,Diesel,Manual,Prata,Usado,176686,1.0,2,Hatch,3,35000
948,Chevrolet,Cruze,2025,Flex,CVT,Preto,Seminovo,103010,1.8,4,Sedã,2,91078
949,Chevrolet,Onix,2012,Diesel,Automático,Vermelho,Seminovo,212445,2.4,2,Picape,2,35000
950,Volkswagen,Gol,2015,Flex,Automático,Branco,Seminovo,218121,2.0,4,Hatch,2,35000
951,Honda,Civic,2013,Flex,Automático,Azul,Seminovo,199681,3.0,2,Hatch,1,35000
952,Nissan,Kicks,2025,Flex,Manual,Prata,Seminovo,84207,1.6,4,Hatch,2,75929
953,Volkswagen,Virtus,2018,Etanol,Manual,Cinza,Usado,79559,3.0,2,Picape,4,47699
954,Renault,Logan,2017,Diesel,Automático,Cinza,Seminovo,109162,1.5,4,Hatch,3,41390
955,Jeep,Renegade,2022,Flex,Manual,Azul,Usado,152032,1.4,2,Hatch,4,68381
956,Chevrolet,Onix,2014,Flex,CVT,Vermelho,Usado,20448,2.4,4,Sedã,4,35000
957,Hyundai,Creta,2012,Flex,Automático,Cinza,Usado,185983,1.5,4,SUV,4,35000
958,Chevrolet,Tracker,2019,Flex,Automático,Azul,Usado,32536,2.0,2,Hatch,4,51567
959,Toyota,Yaris,2020,Flex,Manual,Cinza,Usado,15239,2.0,4,Hatch,2,74798
960,Fiat,Mobi,2014,Flex,Automático,Cinza,Novo,0,2.0,4,Hatch,0,46091
961,Volkswagen,T-Cross,2021,Híbrido,Automático,Preto,Seminovo,215452,1.8,4,Sedã,4,57130
962,Chevrolet,Tracker,2023,Flex,CVT,Preto,Seminovo,7574,1.8,4,Picape,2,74520
963,Renault,Kwid,2012,Flex,Manual,Azul,Seminovo,91778,1.3,2,Picape,4,35000
964,Ford,Ka,2017,Flex,CVT,Prata,Usado,76979,1.6,4,Sedã,3,41275
965,Jeep,Wrangler,2016,Flex,Automático,Preto,Novo,0,1.3,2,Sedã,0,36374
966,Ford,Ranger,2021,Gasolina,Automático,Vermelho,Usado,91549,1.6,4,Picape,2,55584
967,Toyota,Yaris,2015,Gasolina,CVT,Preto,Seminovo,5064,1.8,2,Picape,1,35000
968,Fiat,Mobi,2018,Flex,Manual,Vermelho,Usado,151838,2.0,4,Sedã,4,55494
969,Renault,Duster,2016,Diesel,Manual,Branco,Usado,48546,1.6,2,Sedã,4,44382
970,Renault,Logan,2023,Diesel,Automático,Vermelho,Usado,51664,1.0,4,SUV,4,80821
971,Hyundai,i30,2015,Flex,CVT,Preto,Seminovo,200986,1.0,2,Sedã,4,35000
972,Fiat,Argo,2012,Flex,Manual,Prata,Usado,164062,1.6,2,Hatch,3,35000
973,Renault,Logan,2012,Elétrico,Automático,Prata,Usado,193227,2.4,4,Hatch,4,35000
974,Renault,Kwid,2012,Flex,Automático,Azul,Seminovo,39510,1.3,4,Sedã,1,35000
975,Renault,Kwid,2017,Gasolina,Automático,Preto,Usado,92206,1.8,2,Hatch,3,46742
976,Toyota,Etios,2018,Diesel,Automático,Branco,Seminovo,196091,1.6,2,Sedã,2,39741
977,Toyota,Hilux,2021,Gasolina,Automático,Preto,Usado,86569,1.6,4,Hatch,1,61662
978,Renault,Kwid,2021,Híbrido,Manual,Branco,Seminovo,53669,1.8,2,Hatch,2,55248
979,Chevrolet,Tracker,2019,Gasolina,Automático,Preto,Seminovo,200928,1.4,4,Sedã,1,40954
980,Volkswagen,Polo,2016,Gasolina,Manual,Preto,Usado,57225,1.4,4,SUV,3,46379
981,Renault,Duster,2013,Flex,Automático,Prata,Usado,170419,1.4,2,Picape,4,35000
982,Fiat,Argo,2023,Flex,Automático,Azul,Usado,94700,3.0,4,Sedã,1,90242
983,Chevrolet,Tracker,2015,Flex,Manual,Branco,Usado,129573,1.4,4,Sedã,3,35000
984,Jeep,Wrangler,2022,Flex,Manual,Azul,Seminovo,7070,1.4,4,SUV,4,71501
985,Hyundai,HB20,2014,Híbrido,Manual,Cinza,Usado,120083,2.4,4,Hatch,4,35000
986,Chevrolet,Tracker,2023,Flex,Manual,Azul,Seminovo,66421,3.0,2,Hatch,4,89641
987,Volkswagen,Virtus,2021,Gasolina,Automático,Prata,Usado,153894,1.4,2,Sedã,3,45050
988,Honda,HR-V,2024,Diesel,CVT,Cinza,Seminovo,5221,1.4,2,Picape,2,81554
989,Volkswagen,Gol,2014,Etanol,Manual,Branco,Usado,184493,3.0,4,Sedã,1,35000
990,Ford,Ranger,2013,Flex,Automático,Azul,Seminovo,180226,2.0,4,Picape,2,35000
991,Nissan,Kicks,2017,Diesel,Manual,Prata,Usado,161483,2.0,2,Picape,3,42081
992,Jeep,Renegade,2015,Híbrido,Manual,Preto,Seminovo,136453,1.0,4,SUV,1,35000
993,Chevrolet,Cruze,2019,Gasolina,Manual,Cinza,Seminovo,176453,1.4,4,Picape,2,39820
994,Volkswagen,Virtus,2022,Diesel,Manual,Cinza,Seminovo,183871,3.0,2,Picape,4,63497
995,Hyundai,HB20,2022,Híbrido,CVT,Branco,Seminovo,155649,3.0,4,Sedã,4,63427
996,Renault,Logan,2018,Diesel,Manual,Prata,Usado,163239,2.4,4,Hatch,4,58371
997,Hyundai,Tucson,2013,Diesel,CVT,Vermelho,Usado,44423,1.0,4,Hatch,3,35000
998,Fiat,Mobi,2018,Gasolina,Manual,Branco,Usado,101234,1.0,4,Picape,3,41350
999,Hyundai,Tucson,2024,Diesel,Automático,Preto,Seminovo,9592,2.4,4,Picape,3,101171
1000,Toyota,Corolla,2017,Flex,Automático,Cinza,Seminovo,145243,1.3,2,Hatch,2,41819
